2022-04-19 10:10:07 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:08 startup packages configure
2022-04-19 10:10:08 configure libblkid1:arm64 2.37.2-4ubuntu3 <none>
2022-04-19 10:10:08 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:08 status half-configured libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:08 status installed libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:09 startup packages configure
2022-04-19 10:10:09 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:09 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:09 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:18 startup archives unpack
2022-04-19 10:10:18 upgrade libbz2-1.0:arm64 1.0.8-5build1 1.0.8-5build1
2022-04-19 10:10:18 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:18 status half-configured libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:18 status unpacked libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:18 status half-installed libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:18 status unpacked libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:19 startup packages configure
2022-04-19 10:10:19 configure libbz2-1.0:arm64 1.0.8-5build1 <none>
2022-04-19 10:10:19 status unpacked libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:19 status half-configured libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:19 status installed libbz2-1.0:arm64 1.0.8-5build1
2022-04-19 10:10:19 startup packages configure
2022-04-19 10:10:19 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:19 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:19 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:29 startup archives unpack
2022-04-19 10:10:29 upgrade libc-bin:arm64 2.35-0ubuntu3 2.35-0ubuntu3
2022-04-19 10:10:29 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:29 status unpacked libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:29 status half-installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:29 status unpacked libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:30 startup packages configure
2022-04-19 10:10:30 configure libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:30 status unpacked libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:30 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:30 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:30 startup packages configure
2022-04-19 10:10:40 startup archives unpack
2022-04-19 10:10:40 upgrade libc6:arm64 2.35-0ubuntu3 2.35-0ubuntu3
2022-04-19 10:10:40 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:40 status half-configured libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:40 status unpacked libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:40 status half-installed libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:40 status unpacked libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:41 startup packages configure
2022-04-19 10:10:41 configure libc6:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:41 status unpacked libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:41 status half-configured libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:42 status installed libc6:arm64 2.35-0ubuntu3
2022-04-19 10:10:43 startup packages configure
2022-04-19 10:10:43 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:43 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:43 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:52 startup archives unpack
2022-04-19 10:10:52 upgrade libcap-ng0:arm64 0.7.9-2.2build3 0.7.9-2.2build3
2022-04-19 10:10:52 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:52 status half-configured libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:52 status unpacked libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:52 status half-installed libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:52 status unpacked libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:53 startup packages configure
2022-04-19 10:10:53 configure libcap-ng0:arm64 0.7.9-2.2build3 <none>
2022-04-19 10:10:53 status unpacked libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:53 status half-configured libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:53 status installed libcap-ng0:arm64 0.7.9-2.2build3
2022-04-19 10:10:54 startup packages configure
2022-04-19 10:10:54 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:10:54 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:54 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:03 startup archives unpack
2022-04-19 10:11:03 upgrade libcap2:arm64 1:2.44-1build3 1:2.44-1build3
2022-04-19 10:11:03 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:03 status half-configured libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:03 status unpacked libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:03 status half-installed libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:03 status unpacked libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:04 startup packages configure
2022-04-19 10:11:04 configure libcap2:arm64 1:2.44-1build3 <none>
2022-04-19 10:11:04 status unpacked libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:04 status half-configured libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:04 status installed libcap2:arm64 1:2.44-1build3
2022-04-19 10:11:04 startup packages configure
2022-04-19 10:11:04 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:04 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:04 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:13 startup archives unpack
2022-04-19 10:11:13 upgrade libcom-err2:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-04-19 10:11:13 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:13 status half-configured libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:13 status unpacked libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:13 status half-installed libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:13 status unpacked libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:14 startup packages configure
2022-04-19 10:11:14 configure libcom-err2:arm64 1.46.5-2ubuntu1 <none>
2022-04-19 10:11:14 status unpacked libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:14 status half-configured libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:14 status installed libcom-err2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:15 startup packages configure
2022-04-19 10:11:15 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:15 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:15 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:24 startup archives unpack
2022-04-19 10:11:24 upgrade libcrypt1:arm64 1:4.4.27-1 1:4.4.27-1
2022-04-19 10:11:24 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:24 status half-configured libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:24 status unpacked libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:24 status half-installed libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:24 status unpacked libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:25 startup packages configure
2022-04-19 10:11:25 configure libcrypt1:arm64 1:4.4.27-1 <none>
2022-04-19 10:11:25 status unpacked libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:25 status half-configured libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:25 status installed libcrypt1:arm64 1:4.4.27-1
2022-04-19 10:11:26 startup packages configure
2022-04-19 10:11:26 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:26 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:26 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:35 startup archives unpack
2022-04-19 10:11:35 upgrade libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:35 status half-configured libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:35 status unpacked libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:35 status half-installed libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:35 status unpacked libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:36 startup packages configure
2022-04-19 10:11:36 configure libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3 <none>
2022-04-19 10:11:36 status unpacked libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:36 status half-configured libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:36 status installed libdb5.3:arm64 5.3.28+dfsg1-0.8ubuntu3
2022-04-19 10:11:37 startup packages configure
2022-04-19 10:11:37 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:37 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:37 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:46 startup archives unpack
2022-04-19 10:11:46 upgrade libdebconfclient0:arm64 0.261ubuntu1 0.261ubuntu1
2022-04-19 10:11:46 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:46 status half-configured libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 status unpacked libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 status half-installed libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 status unpacked libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 startup packages configure
2022-04-19 10:11:46 configure libdebconfclient0:arm64 0.261ubuntu1 <none>
2022-04-19 10:11:46 status unpacked libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 status half-configured libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:46 status installed libdebconfclient0:arm64 0.261ubuntu1
2022-04-19 10:11:47 startup packages configure
2022-04-19 10:11:47 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:47 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:47 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:56 startup archives unpack
2022-04-19 10:11:56 upgrade libext2fs2:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-04-19 10:11:56 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:56 status half-configured libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:56 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:56 status half-installed libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:57 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:57 startup packages configure
2022-04-19 10:11:57 configure libext2fs2:arm64 1.46.5-2ubuntu1 <none>
2022-04-19 10:11:57 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:57 status half-configured libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:57 status installed libext2fs2:arm64 1.46.5-2ubuntu1
2022-04-19 10:11:57 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:11:57 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:11:57 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:06 startup archives unpack
2022-04-19 10:12:06 upgrade libffi8:arm64 3.4.2-4 3.4.2-4
2022-04-19 10:12:06 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:06 status half-configured libffi8:arm64 3.4.2-4
2022-04-19 10:12:06 status unpacked libffi8:arm64 3.4.2-4
2022-04-19 10:12:06 status half-installed libffi8:arm64 3.4.2-4
2022-04-19 10:12:06 status unpacked libffi8:arm64 3.4.2-4
2022-04-19 10:12:07 startup packages configure
2022-04-19 10:12:07 configure libffi8:arm64 3.4.2-4 <none>
2022-04-19 10:12:07 status unpacked libffi8:arm64 3.4.2-4
2022-04-19 10:12:07 status half-configured libffi8:arm64 3.4.2-4
2022-04-19 10:12:07 status installed libffi8:arm64 3.4.2-4
2022-04-19 10:12:08 startup packages configure
2022-04-19 10:12:08 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:12:08 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:08 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:17 startup archives unpack
2022-04-19 10:12:17 upgrade libgcc-s1:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2022-04-19 10:12:17 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:17 status half-configured libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:17 status unpacked libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:17 status half-installed libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:17 status unpacked libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:18 startup packages configure
2022-04-19 10:12:18 configure libgcc-s1:arm64 12-20220319-1ubuntu1 <none>
2022-04-19 10:12:18 status unpacked libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:18 status half-configured libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:18 status installed libgcc-s1:arm64 12-20220319-1ubuntu1
2022-04-19 10:12:19 startup packages configure
2022-04-19 10:12:19 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:12:19 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:19 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:28 startup archives unpack
2022-04-19 10:12:28 upgrade libgcrypt20:arm64 1.9.4-3ubuntu3 1.9.4-3ubuntu3
2022-04-19 10:12:28 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:28 status half-configured libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:28 status unpacked libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:28 status half-installed libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:28 status unpacked libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:29 startup packages configure
2022-04-19 10:12:29 configure libgcrypt20:arm64 1.9.4-3ubuntu3 <none>
2022-04-19 10:12:29 status unpacked libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:29 status half-configured libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:29 status installed libgcrypt20:arm64 1.9.4-3ubuntu3
2022-04-19 10:12:30 startup packages configure
2022-04-19 10:12:30 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:12:30 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:30 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:39 startup archives unpack
2022-04-19 10:12:39 upgrade libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:39 status half-configured libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status unpacked libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status half-installed libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status unpacked libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 startup packages configure
2022-04-19 10:12:39 configure libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1 <none>
2022-04-19 10:12:39 status unpacked libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status half-configured libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:39 status installed libgmp10:arm64 2:6.2.1+dfsg-3ubuntu1
2022-04-19 10:12:40 startup packages configure
2022-04-19 10:12:40 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:12:40 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:40 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:49 startup archives unpack
2022-04-19 10:12:49 upgrade libgnutls30:arm64 3.7.3-4ubuntu1 3.7.3-4ubuntu1
2022-04-19 10:12:49 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:49 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:49 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:49 status half-installed libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:49 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:50 startup packages configure
2022-04-19 10:12:50 configure libgnutls30:arm64 3.7.3-4ubuntu1 <none>
2022-04-19 10:12:50 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:50 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:50 status installed libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:12:51 startup packages configure
2022-04-19 10:12:51 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:12:51 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:12:51 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:00 startup archives unpack
2022-04-19 10:13:00 upgrade libgpg-error0:arm64 1.43-3 1.43-3
2022-04-19 10:13:00 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:00 status half-configured libgpg-error0:arm64 1.43-3
2022-04-19 10:13:00 status unpacked libgpg-error0:arm64 1.43-3
2022-04-19 10:13:00 status half-installed libgpg-error0:arm64 1.43-3
2022-04-19 10:13:00 status unpacked libgpg-error0:arm64 1.43-3
2022-04-19 10:13:01 startup packages configure
2022-04-19 10:13:01 configure libgpg-error0:arm64 1.43-3 <none>
2022-04-19 10:13:01 status unpacked libgpg-error0:arm64 1.43-3
2022-04-19 10:13:01 status half-configured libgpg-error0:arm64 1.43-3
2022-04-19 10:13:01 status installed libgpg-error0:arm64 1.43-3
2022-04-19 10:13:02 startup packages configure
2022-04-19 10:13:02 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:02 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:02 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:11 startup archives unpack
2022-04-19 10:13:11 upgrade libgssapi-krb5-2:arm64 1.19.2-2 1.19.2-2
2022-04-19 10:13:11 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:11 status half-configured libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:11 status unpacked libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:11 status half-installed libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:11 status unpacked libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:12 startup packages configure
2022-04-19 10:13:12 configure libgssapi-krb5-2:arm64 1.19.2-2 <none>
2022-04-19 10:13:12 status unpacked libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:12 status half-configured libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:12 status installed libgssapi-krb5-2:arm64 1.19.2-2
2022-04-19 10:13:13 startup packages configure
2022-04-19 10:13:13 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:13 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:13 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:22 startup archives unpack
2022-04-19 10:13:22 upgrade libhogweed6:arm64 3.7.3-1build2 3.7.3-1build2
2022-04-19 10:13:22 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:22 status half-configured libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:22 status unpacked libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:22 status half-installed libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:22 status unpacked libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:23 startup packages configure
2022-04-19 10:13:23 configure libhogweed6:arm64 3.7.3-1build2 <none>
2022-04-19 10:13:23 status unpacked libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:23 status half-configured libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:23 status installed libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:13:23 startup packages configure
2022-04-19 10:13:23 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:23 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:23 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:33 startup archives unpack
2022-04-19 10:13:33 upgrade libidn2-0:arm64 2.3.2-2build1 2.3.2-2build1
2022-04-19 10:13:33 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:33 status half-configured libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:33 status unpacked libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:33 status half-installed libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:33 status unpacked libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:34 startup packages configure
2022-04-19 10:13:34 configure libidn2-0:arm64 2.3.2-2build1 <none>
2022-04-19 10:13:34 status unpacked libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:34 status half-configured libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:34 status installed libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:13:35 startup packages configure
2022-04-19 10:13:35 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:35 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:35 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:44 startup archives unpack
2022-04-19 10:13:44 upgrade libk5crypto3:arm64 1.19.2-2 1.19.2-2
2022-04-19 10:13:44 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:44 status half-configured libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:44 status unpacked libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:44 status half-installed libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:44 status unpacked libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:45 startup packages configure
2022-04-19 10:13:45 configure libk5crypto3:arm64 1.19.2-2 <none>
2022-04-19 10:13:45 status unpacked libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:45 status half-configured libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:45 status installed libk5crypto3:arm64 1.19.2-2
2022-04-19 10:13:45 startup packages configure
2022-04-19 10:13:45 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:45 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:45 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:55 startup archives unpack
2022-04-19 10:13:55 upgrade libkeyutils1:arm64 1.6.1-2ubuntu3 1.6.1-2ubuntu3
2022-04-19 10:13:55 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:55 status half-configured libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 status unpacked libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 status half-installed libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 status unpacked libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 startup packages configure
2022-04-19 10:13:55 configure libkeyutils1:arm64 1.6.1-2ubuntu3 <none>
2022-04-19 10:13:55 status unpacked libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 status half-configured libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:55 status installed libkeyutils1:arm64 1.6.1-2ubuntu3
2022-04-19 10:13:56 startup packages configure
2022-04-19 10:13:56 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:13:56 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:13:56 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:14:06 startup archives unpack
2022-04-19 10:14:06 upgrade libkrb5-3:arm64 1.19.2-2 1.19.2-2
2022-04-19 10:14:06 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:14:06 status half-configured libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 status unpacked libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 status half-installed libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 status unpacked libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 startup packages configure
2022-04-19 10:14:06 configure libkrb5-3:arm64 1.19.2-2 <none>
2022-04-19 10:14:06 status unpacked libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 status half-configured libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:06 status installed libkrb5-3:arm64 1.19.2-2
2022-04-19 10:14:07 startup packages configure
2022-04-19 10:14:07 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:14:07 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:14:07 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:14:16 startup archives unpack
2022-04-19 10:14:16 upgrade libkrb5support0:arm64 1.19.2-2 1.19.2-2
2022-04-19 10:14:16 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:14:16 status half-configured libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:16 status unpacked libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:16 status half-installed libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:16 status unpacked libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:17 startup packages configure
2022-04-19 10:14:17 configure libkrb5support0:arm64 1.19.2-2 <none>
2022-04-19 10:14:17 status unpacked libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:17 status half-configured libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:17 status installed libkrb5support0:arm64 1.19.2-2
2022-04-19 10:14:18 startup packages configure
2022-04-19 10:14:18 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
